panelId, cardId, secondsBeforeNow, isSetupPrevious, expectValidEvent
d50f91a5-6f2b-4a70-ab6c-e0fec58c866e,4407775e-15ac-415f-a99c-e978856c8ec0,120,TRUE,FALSE
580ddc98-0db9-473d-a721-348f353f1d2b,4407775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,FALSE
5e11d5ee-7715-4080-bfe6-25c66d8ce821,4407775e-15ac-415f-a99c-e978856c8ec0,172800,TRUE,FALSE
580ddc98-0db9-473d-a721-348f353f1d2b,4407775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,TRUE
5e11d5ee-7715-4080-bfe6-25c66d8ce821,6607775e-15ac-415f-a99c-e978856c8ec0,60,TRUE,FALSE
7907775e-15ac-415f-a99c-e978856c8ec0,6607775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,FALSE
5e11d5ee-7715-4080-bfe6-25c66d8ce821,3307775e-15ac-415f-a99c-e978856c8ec0,10,TRUE,FALSE
5ae6dbcd-9166-4d80-99d9-069e69bead15,3307775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,FALSE
5e11d5ee-7715-4080-bfe6-25c66d8ce821,3307775e-15ac-415f-a99c-e978856c8ec0,20,TRUE,FALSE
5ae6dbcd-9166-4d80-99d9-069e69bead15,3307775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,TRUE
7907775e-15ac-415f-a99c-e978856c8ec0,7707775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,TRUE
580ddc98-0db9-473d-a721-348f353f1d2b,5507775e-15ac-415f-a99c-e978856c8ec0,120,TRUE,FALSE
580ddc98-0db9-473d-a721-348f353f1d2b,5507775e-15ac-415f-a99c-e978856c8ec0,0,FALSE,TRUE